9.278799755859999277e+04,4.046382758480000282e-06
9.278899731449999672e+04,3.875374908779999841e-06
9.278999707029999990e+04,3.705790677139999842e-06
9.279099682620000385e+04,3.592770793759999857e-06
9.279199658200000704e+04,3.453666427779999969e-06
9.279299633789999643e+04,3.326298038290000050e-06
9.279399609380000038e+04,3.185597452350000485e-06
9.279499584960000357e+04,3.067981139790000078e-06
9.279599560549999296e+04,2.955000124219999977e-06
9.279699536129999615e+04,2.844058549360000327e-06
9.279799511720000010e+04,2.733139049360000245e-06
9.279899487300000328e+04,2.642389028839999934e-06
9.279999462890000723e+04,2.555375412869999699e-06
9.280099438479999662e+04,2.461814685720000552e-06
9.280199414059999981e+04,2.375104698470000187e-06
9.280299389650000376e+04,2.279242554090000341e-06
9.280399365230000694e+04,2.211905357130000291e-06
9.280499340819999634e+04,2.142922017419999578e-06
9.280599316410000029e+04,2.066152195710000093e-06
9.280699291990000347e+04,1.988205788539999711e-06
9.280799267579999287e+04,1.919034452129999866e-06
9.280899243159999605e+04,1.863965132780000035e-06
9.280999218750000000e+04,1.762293181570000007e-06
9.281099194340000395e+04,1.703942226229999910e-06
9.281199169920000713e+04,1.634560957109999852e-06
9.281300244140000723e+04,1.573944407749999946e-06
9.281400219729999662e+04,1.529440465079999994e-06
9.281500195309999981e+04,1.475176353500000118e-06
9.281600170900000376e+04,1.428846046700000035e-06
9.281700146480000694e+04,1.387089555299999736e-06
9.281800122069999634e+04,1.342659984889999939e-06
9.281900097660000029e+04,1.294765649589999832e-06
9.282000073240000347e+04,1.258390898260000054e-06
9.282100048829999287e+04,1.205814034420000061e-06
9.282200024409999605e+04,1.170942599339999799e-06
9.282300000000000000e+04,1.140541117620000056e-06
9.282399975590000395e+04,1.104728877589999975e-06
9.282499951170000713e+04,1.065692157959999877e-06
9.282599926759999653e+04,1.022022481161999964e-06
9.282699902339999971e+04,9.859612122269998254e-07
9.282799877930000366e+04,9.615573530209998747e-07
9.282899853519999306e+04,9.334848168580000304e-07
9.282999829099999624e+04,9.069362324219999506e-07
9.283099804690000019e+04,8.733034738490000391e-07
9.283199780270000338e+04,8.465917334099999973e-07
9.283299755859999277e+04,8.247172453970000024e-07
9.283399731449999672e+04,8.019612756120001859e-07
9.283499707029999990e+04,7.754547331609999350e-07
9.283599682620000385e+04,7.500573853370000234e-07
9.283699658200000704e+04,7.303013996529999476e-07
9.283799633789999643e+04,7.038981991640000591e-07
9.283899609380000038e+04,6.890693779230000289e-07
9.283999584960000357e+04,6.691677435170000799e-07
9.284099560549999296e+04,6.475512283090000074e-07
9.284199536129999615e+04,6.251981404260000695e-07
9.284299511720000010e+04,6.108083134640000127e-07
9.284399487300000328e+04,5.823603781740000255e-07
9.284499462890000723e+04,5.586227468220000173e-07
9.284599438479999662e+04,5.408038725690000357e-07
9.284699414059999981e+04,5.235894941590000050e-07
9.284799389650000376e+04,5.110177969599999627e-07
9.284899365230000694e+04,4.998556427830000071e-07
9.284999340819999634e+04,4.860809406370000016e-07
9.285099316410000029e+04,4.723883682169999606e-07
9.285199291990000347e+04,4.611829718470000008e-07
9.285299267579999287e+04,4.526299686730000097e-07
9.285399243159999605e+04,4.300939483040000021e-07
9.285499218750000000e+04,4.127969141319999928e-07
9.285599194340000395e+04,4.145812814019999693e-07
9.285699169920000713e+04,3.935115553169999734e-07
9.285800244140000723e+04,3.838897312049999813e-07
9.285900219729999662e+04,3.700181995819999435e-07
9.286000195309999981e+04,3.707600868510000396e-07
9.286100170900000376e+04,3.529949433639999919e-07
9.286200146480000694e+04,3.481315457849999871e-07
9.286300122069999634e+04,3.368897074090000134e-07
9.286400097660000029e+04,3.202662231859999704e-07
9.286500073240000347e+04,3.206726027250000513e-07
9.286600048829999287e+04,3.062571061120000181e-07
9.286700024409999605e+04,3.015446542099999885e-07
9.286800000000000000e+04,2.879178241629999974e-07
9.286899975590000395e+04,2.793325846930000095e-07
9.286999951170000713e+04,2.737634066520000160e-07
9.287099926759999653e+04,2.740810975839999801e-07
9.287199902339999971e+04,2.638238417340000527e-07
9.287299877930000366e+04,2.654492207590000330e-07
9.287399853519999306e+04,2.511499977750000061e-07
9.287499829099999624e+04,2.438362497370000227e-07
9.287599804690000019e+04,2.373397150839999975e-07
9.287699780270000338e+04,2.293978151680000030e-07
9.287799755859999277e+04,2.255130641629999859e-07
9.287899731449999672e+04,2.185404714729999909e-07
9.287999707029999990e+04,2.207625875039999961e-07
9.288099682620000385e+04,2.099917297880000067e-07
9.288199658200000704e+04,2.044331855749999760e-07
9.288299633789999643e+04,2.013306420820000053e-07
9.288399609380000038e+04,1.980908998680000048e-07
9.288499584960000357e+04,1.825669800730000289e-07
9.288599560549999296e+04,1.838983241810000162e-07
9.288699536129999615e+04,1.769219955380000267e-07
9.288799511720000010e+04,1.745305488199999878e-07
9.288899487300000328e+04,1.695748687299999988e-07
9.288999462890000723e+04,1.615083625280000083e-07
9.289099438479999662e+04,1.637395775449999870e-07
9.289199414059999981e+04,1.585824326369999997e-07
9.289299389650000376e+04,1.468398732950000019e-07
9.289399365230000694e+04,1.479512659070000022e-07
9.289499340819999634e+04,1.409745559590000129e-07
9.289599316410000029e+04,1.367775721320000179e-07
9.289699291990000347e+04,1.422764488289999932e-07
9.289799267579999287e+04,1.318678670810000077e-07
9.289899243159999605e+04,1.293599053300000007e-07
9.289999218750000000e+04,1.241795826899999838e-07
9.290099194340000395e+04,1.169388630628999968e-07
9.290199169920000713e+04,1.178235052170000087e-07
9.290300244140000723e+04,1.169530870481999861e-07
9.290400219729999662e+04,1.091339720408999990e-07
9.290500195309999981e+04,1.070271238455000085e-07
9.290600170900000376e+04,1.007870315737000022e-07
9.290700146480000694e+04,1.033249229600999893e-07
9.290800122069999634e+04,9.869828596719999240e-08
9.290900097660000029e+04,1.020448202792000130e-07
9.291000073240000347e+04,1.091548511285999989e-07
9.291100048829999287e+04,1.007782204776000119e-07
9.291200024409999605e+04,9.847684973720000856e-08
9.291300000000000000e+04,9.825579691199999479e-08
9.291399975590000395e+04,9.451696179440001668e-08
9.291499951170000713e+04,8.822677902170001022e-08
9.291599926759999653e+04,9.311455093879999961e-08
9.291699902339999971e+04,9.502975037589999139e-08
9.291799877930000366e+04,8.637134382730000427e-08
9.291899853519999306e+04,8.253055477689999210e-08
9.291999829099999624e+04,8.204037004419999658e-08
9.292099804690000019e+04,8.655892303000000083e-08
9.292199780270000338e+04,8.570833053940001221e-08
9.292299755859999277e+04,8.622595578209999993e-08
9.292399731449999672e+04,6.886767534890000851e-08
9.292499707029999990e+04,7.789204184499998557e-08
9.292599682620000385e+04,7.124092564090000353e-08
9.292699658200000704e+04,7.215214498060000047e-08
9.292799633789999643e+04,7.026046010680001152e-08
9.292899609380000038e+04,6.780728379960000269e-08
9.292999584960000357e+04,6.136309264779999294e-08
9.293099560549999296e+04,6.171492842859999210e-08
9.293199536129999615e+04,6.123135138290000326e-08
9.293299511720000010e+04,5.732658315980000217e-08
9.293399487300000328e+04,5.841762366409999899e-08
9.293499462890000723e+04,5.553134480679999388e-08
9.293599438479999662e+04,5.503253999600000549e-08
9.293699414059999981e+04,4.497589015789999415e-08
9.293799389650000376e+04,4.489917267359999907e-08
9.293899365230000694e+04,4.988027997039999415e-08
9.293999340819999634e+04,4.815649020299999745e-08
9.294099316410000029e+04,4.860534753299999407e-08
9.294199291990000347e+04,4.846536998019999906e-08
9.294299267579999287e+04,4.571926093319999842e-08
9.294399243159999605e+04,5.114759715480000562e-08
9.294499218750000000e+04,4.270468883570000116e-08
9.294599194340000395e+04,3.963940310359999879e-08
9.294699169920000713e+04,3.938650475280000376e-08
9.294800244140000723e+04,3.914945746410000469e-08
9.294900219729999662e+04,3.914236998869999768e-08
9.295000195309999981e+04,3.243718660672999885e-08
9.295100170900000376e+04,3.342450085950000429e-08
9.295200146480000694e+04,3.347243655354000504e-08
9.295300122069999634e+04,4.275468422500000202e-08
9.295400097660000029e+04,4.146184165590000562e-08
9.295500073240000347e+04,3.936155463029999541e-08
9.295600048829999287e+04,3.669436499150000264e-08
9.295700024409999605e+04,3.950751841000000230e-08
9.295800000000000000e+04,4.417926718709999978e-08
9.295899975590000395e+04,3.826984380769999709e-08
9.295999951170000713e+04,3.606520779299999639e-08
9.296099926759999653e+04,4.069529349260000323e-08
9.296199902339999971e+04,3.561773894800000669e-08
9.296299877930000366e+04,3.995450862369999671e-08
9.296399853519999306e+04,3.626715330990000263e-08
9.296499829099999624e+04,3.460652877725999314e-08
9.296599804690000019e+04,3.420924634679999596e-08
9.296699780270000338e+04,6.915304209059998479e-08
9.296799755859999277e+04,2.242666247920000172e-07
9.296899731449999672e+04,6.264256156399999964e-07
9.296999707029999990e+04,1.254520656550000076e-06
9.297099682620000385e+04,1.843673356360000162e-06
9.297199658200000704e+04,2.184368050490000234e-06
9.297299633789999643e+04,2.244234274420000088e-06
9.297399609380000038e+04,2.204170153170000408e-06
9.297499584960000357e+04,2.183229376119999960e-06
9.297599560549999296e+04,2.146851747149999921e-06
9.297699536129999615e+04,2.115362672909999910e-06
9.297799511720000010e+04,2.087312160459999845e-06
9.297899487300000328e+04,2.054970729840000279e-06
9.297999462890000723e+04,2.018101026690000148e-06
9.298099438479999662e+04,2.011372578229999699e-06
9.298199414059999981e+04,2.049065346420000304e-06
9.298299389650000376e+04,3.586489383310000097e-06
9.298399365230000694e+04,9.787079568070000777e-06
9.298499340819999634e+04,3.519202548799999370e-05
9.298599316410000029e+04,8.841527608319998878e-05
9.298699291990000347e+04,1.679398135210000012e-04
9.298799267579999287e+04,1.976178449000000087e-04
9.298899243159999605e+04,2.061415570489999894e-04
9.298999218750000000e+04,2.071386031259999836e-04
9.299099194340000395e+04,2.071672986040000235e-04
9.299199169920000713e+04,2.070668452819999930e-04
9.299300244140000723e+04,2.070369969319999935e-04
9.299400219729999662e+04,2.070186567739999879e-04
9.299500195309999981e+04,2.070800160079999956e-04
9.299600170900000376e+04,2.071884884009999770e-04
9.299700146480000694e+04,2.071465842420000059e-04
9.299800122069999634e+04,2.070914999079999917e-04
9.299900097660000029e+04,2.070738416069999933e-04
9.300000073240000347e+04,2.071902758339999823e-04
